C00580415|08312016|1000|9|10050
C00580415|09012016|1750|8|13000
C00580415|09022016|375|6|4650
C00580480|07222016|250|1|250
C00580480|07252016|100|12|2520
C00580480|07272016|225|6|1350
C00580480|07282016|100|5|1100
C00580480|07292016|100|18|4275
C00580480|08012016|100|39|9810
C00580480|08022016|100|14|1553
C00580480|08032016|500|5|1988
C00580480|08042016|100|11|1795
C00580480|08052016|100|9|2185
C00580480|08072016|300|1|300
C00580480|08082016|100|17|2535
C00580480|08092016|276|2|551
C00580480|08102016|500|1|500
C00580480|08112016|150|2|300
C00580480|08122016|500|1|500
C00580480|08152016|125|6|900
C00580480|08162016|100|1|100
C00580480|08172016|75|2|150
C00580480|08182016|500|1|500
C00580480|08222016|1350|10|11338
C00580480|08232016|1700|1|1700
C00580480|08242016|300|1|300
C00580480|08252016|2000|1|2000
C00580480|08262016|250|1|250
C00580480|08292016|100|2|200
C00580480|08312016|500|1|500
C00580480|09022016|250|1|250
C00580498|07202016|275|2|550
C00580498|07252016|250|5|3700
C00580498|07272016|500|1|500
C00580498|07282016|500|1|500
C00580498|08012016|500|3|1350
C00580498|08022016|1000|1|1000
C00580498|08032016|375|2|750
C00580498|08062016|250|1|250
C00580498|08082016|250|8|2300
C00580498|08092016|250|1|250
C00580498|08102016|250|14|5474
C00580498|08122016|875|2|1750
C00580498|08132016|875|2|1750
C00580498|08142016|500|1|500
C00580498|08152016|500|3|1250
C00580498|08162016|500|3|2000
C00580498|08172016|375|2|750
C00580498|08182016|500|5|4475
C00580498|08192016|1750|2|3500
C00580498|08212016|1000|1|1000
C00580498|08222016|1100|2|2200
C00580498|08232016|250|6|2950
C00580498|08242016|500|3|1500
C00580498|08252016|350|2|700
C00580498|08262016|375|6|3200
C00580498|08272016|250|1|250
C00580498|08292016|500|7|5950
C00580498|08302016|375|2|750
C00580563|08112016|800|1|800
C00580563|08222016|500|1|500
C00580563|08242016|90|1|90
C00580563|08302016|175|1|175
C00580563|09012016|1000|1|1000
C00580589|07192016|261|30|11440
C00580621|08172016|50|1|50
C00580647|07192016|250|13|5950
C00580647|07202016|275|6|2250
C00580647|07212016|250|8|6390
C00580647|07222016|500|9|6600
C00580647|07232016|1000|1|1000
C00580647|07242016|300|2|600
C00580647|07252016|300|15|5542
C00580647|07262016|250|5|1297
C00580647|07272016|250|4|1525
C00580647|07282016|100|6|1284
C00580647|07292016|475|6|4600
C00580647|07302016|10|3|265
C00580647|07312016|375|2|750
C00580647|08012016|250|5|3270
C00580647|08022016|150|5|1030
C00580647|08032016|175|2|350
C00580647|08042016|250|5|2050
C00580647|08052016|500|7|3750
C00580647|08062016|625|2|1250
C00580647|08072016|100|4|460
C00580647|08082016|500|6|4450
C00580647|08092016|500|17|18900
C00580647|08102016|200|15|6000
C00580647|08112016|100|23|8215
C00580647|08122016|250|6|1769
C00580647|08132016|500|1|500
C00580647|08142016|260|2|520
C00580647|08152016|500|3|1100
C00580647|08162016|200|7|1865
C00580647|08172016|300|1|300
C00580647|08182016|300|9|4800
C00580647|08192016|250|9|2478
C00580647|08202016|1000|1|1000
C00580647|08222016|250|23|8839
C00580647|08232016|500|8|4509
C00580647|08242016|250|9|4270
C00580647|08252016|500|5|3100
C00580647|08262016|500|6|3750
C00580647|08282016|250|1|250
C00580647|08292016|225|16|5705
C00580647|08302016|375|4|3480
C00580647|08312016|250|7|1950
C00580647|09012016|300|6|3077
C00580647|09022016|375|4|1850
C00580654|07192016|1000|1|1000
C00580654|08052016|100|1|100
C00580654|08232016|100|1|100
C00580688|07192016|523|2|1045
C00580688|07202016|150|4|625
C00580688|07212016|250|67|37370
C00580688|07222016|280|2|560
C00580688|07252016|175|4|3150
C00580688|07262016|100|1|100
C00580688|07272016|325|2|650
C00580688|07282016|400|38|24780
C00580688|07302016|25|1|25
C00580688|07312016|250|18|7425
C00580688|08022016|35|2|70
C00580688|08032016|50|1|50
C00580688|08042016|250|44|26505
C00580688|08052016|150|14|5335
C00580688|08082016|200|10|5175
C00580688|08092016|250|68|34195
C00580688|08102016|225|52|16450
C00580688|08112016|100|33|12863
C00580688|08122016|100|21|4345
C00580688|08152016|100|42|8175
C00580688|08162016|100|87|43482
C00580688|08172016|200|51|28375
C00580688|08182016|100|78|27014
C00580688|08192016|100|8|1255
C00580688|08212016|25|1|25
C00580688|08222016|200|53|32820
C00580688|08232016|500|77|48645
C00580688|08242016|650|6|6135
C00580688|08252016|150|38|14385
C00580688|08262016|75|6|540
C00580688|08272016|500|5|4950
C00580688|08292016|125|4|525
C00580688|08302016|500|27|19535
C00580688|08312016|200|5|3385
C00580688|09012016|100|101|51072
C00580688|09022016|370|12|9270
C00580712|07242016|20|5|285
C00580712|07282016|25|1|25
C00580712|08042016|2000|1|2000
C00580712|08062016|2700|1|2700
C00580712|08072016|412|6|2923
C00580712|08082016|100|1|100
C00580712|08112016|25|5|105
C00580712|08132016|100|4|490
C00580712|08142016|2500|1|2500
C00580712|08182016|20|5|375
C00580712|08252016|150|2|300
C00580712|08292016|500|1|500
C00580746|07192016|2700|2|5400
C00580746|07212016|250|1|250
C00580746|07242016|50|1|50
C00580746|07262016|2000|1|2000
C00580746|07272016|400|5|3900
C00580746|07282016|2700|1|2700
C00580746|08012016|375|2|750
C00580746|08082016|500|15|10650
C00580746|08112016|112|1|112
C00580746|08162016|300|13|10275
C00580746|08172016|225|4|720
C00580746|08232016|250|19|5900
C00580746|08242016|250|3|1000
C00580746|08302016|400|18|11475
C00580746|08312016|250|2|500
C00580746|09012016|250|1|250
C00580746|09022016|250|5|2700
C00580829|07192016|250|5|3650
C00580829|07212016|250|5|1200
C00580829|07222016|100|1|100
C00580829|07252016|250|3|750
C00580829|07272016|1300|1|1300
C00580829|07282016|100|3|620
C00580829|07292016|200|1|200
C00580829|07302016|200|2|400
C00580829|07312016|20|1|20
C00580829|08012016|750|2|1500
C00580829|08022016|300|2|600
C00580829|08042016|100|7|1595
C00580829|08052016|200|3|800
C00580829|08062016|25|1|25
C00580829|08072016|100|3|1150
C00580829|08082016|25|1|25
C00580829|08092016|163|2|325
C00580829|08102016|268|2|535
C00580829|08112016|200|2|400
C00580829|08122016|250|2|500
C00580829|08132016|78|2|155
C00580829|08142016|500|1|500
C00580829|08152016|50|3|2780
C00580829|08162016|200|3|550
C00580829|08172016|550|2|1100
C00580829|08182016|500|4|2100
C00580829|08192016|100|1|100
C00580829|08212016|250|1|250
C00580829|08222016|175|4|950
C00580829|08232016|550|2|1100
C00580829|08242016|450|2|900
C00580829|08252016|250|1|250
C00580829|08262016|188|12|2900
C00580829|08272016|150|3|400
C00580829|08282016|510|2|1020
C00580829|08292016|375|8|3650
C00580829|08302016|100|5|650
C00580829|08312016|500|7|3550
C00580829|09012016|199|3|1247
C00580829|09022016|225|16|7110
C00580837|08312016|3750|1|3750
C00580852|07272016|300|1|300
C00580894|07202016|500|1|500
C00580894|07262016|5000|4|17500
C00580894|07292016|52|34|2308
C00580894|08122016|52|36|2404
C00580894|08262016|52|38|2549
C00581033|07202016|500|1|500
C00581041|07202016|2100|4|4200
C00581041|07222016|50|1|50
C00581041|07262016|2600|2|5200
C00581041|07272016|2700|1|2700
C00581041|08092016|250|7|2800
C00581041|08102016|1200|3|3650
C00581041|08112016|175|4|750
C00581041|08152016|250|3|1350
C00581041|08182016|1000|5|5000
C00581041|08222016|250|1|250
C00581041|08232016|500|5|3100
C00581041|08252016|-250|2|-500
C00581041|08302016|1500|1|1500
C00581058|08182016|800|1|800
C00581074|07192016|375|2|750
C00581074|07202016|500|2|1000
C00581074|07212016|2700|2|5400
C00581074|07222016|500|1|500
C00581074|07252016|500|1|500
C00581074|07272016|100|1|100
C00581074|07282016|500|6|3500
C00581074|07292016|2700|1|2700
C00581074|08012016|200|3|1265
C00581074|08022016|1500|3|5200
C00581074|08082016|327|2|653
C00581074|08092016|63|1|63
C00581074|08112016|22|1|22
C00581074|08152016|100|2|200
C00581074|08172016|500|5|2508
C00581074|08182016|500|6|3500
C00581074|08192016|500|1|500
C00581074|08222016|1000|5|5000
C00581074|08232016|1000|2|2000
C00581074|08252016|250|3|750
C00581074|08272016|2700|1|2700
C00581074|08292016|500|5|2832
C00581090|07222016|500|1|500
C00581090|07262016|500|1|500
C00581090|07282016|1000|5|8400
C00581090|08152016|1000|6|7000
C00581090|08222016|1850|2|3700
C00581090|08262016|500|1|500
C00581124|08082016|2700|1|2700
C00581124|08192016|2000|1|2000
C00581124|08232016|750|2|1500
C00581124|09012016|300|1|300
C00581181|08252016|1000|1|1000
C00581199|07192016|250|33|11350
C00581199|07202016|100|43|5851
C00581199|07212016|75|48|5535
C00581199|07222016|175|16|4409
C00581199|07232016|250|27|5970
C00581199|07242016|200|15|2372
C00581199|07252016|100|68|10441
C00581199|07262016|100|84|12945
C00581199|07272016|100|123|18164
C00581199|07282016|108|104|15982
C00581199|07292016|140|95|14869
C00581199|07302016|238|104|18635
C00581199|07312016|208|155|34945
C00581199|08012016|162|26|5397
C00581199|08022016|40|40|4842
C00581199|08032016|127|35|7410
C00581199|08042016|150|31|7256
C00581199|08052016|100|355|54251
C00581199|08062016|92|190|31938
C00581199|08072016|250|13|3250
C00581199|08082016|88|16|4470
C00581199|08092016|60|117|11571
C00581199|08102016|60|41|4425
C00581199|08112016|50|44|6244
C00581199|08122016|20|55|4291
C00581199|08132016|27|27|2363
C00581199|08142016|50|25|2992
C00581199|08152016|50|48|5267
C00581199|08162016|29|61|4112
C00581199|08172016|50|34|2049
C00581199|08182016|50|39|6495
C00581199|08192016|29|53|3079
C00581199|08202016|49|37|4590
C00581199|08212016|29|57|3658
C00581199|08222016|33|66|4641
C00581199|08232016|30|49|3079
C00581199|08242016|50|62|7645
C00581199|08252016|40|57|3623
C00581199|08262016|29|80|4614
C00581199|08272016|29|31|1209
C00581199|08282016|29|52|4045
C00581199|08292016|29|62|4012
C00581199|08302016|30|17|688
C00581199|08312016|50|17|2041
C00581199|09012016|50|68|5105
C00581199|09022016|50|100|10226
C00581231|07192016|25|1|25
C00581231|07212016|225|4|980
C00581231|07222016|250|1|250
C00581231|07252016|200|2|400
C00581231|07262016|250|1|250
C00581231|07272016|100|7|1325
C00581231|07282016|100|13|3090
C00581231|07292016|113|6|825
C00581231|07302016|250|1|250
C00581231|08022016|200|10|2650
C00581231|08042016|150|5|3347
C00581231|08052016|200|1|200
C00581231|08072016|265|2|530
C00581231|08082016|625|4|2875
C00581231|08102016|100|3|225
C00581231|08112016|2700|3|5600
C00581231|08122016|500|2|1000
C00581231|08132016|250|1|250
C00581231|08152016|1025|2|2050
C00581231|08182016|250|3|1350
C00581231|08192016|300|1|300
C00581231|08202016|500|1|500
C00581231|08222016|1600|4|6150
C00581231|08232016|250|1|250
C00581231|08252016|200|2|400
C00581231|08292016|250|7|1600
C00581231|08302016|100|3|275
C00581231|08312016|100|2|200
C00581231|09012016|1500|2|3000
C00581231|09022016|675|2|1350
C00581272|07292016|275|2|550
C00581272|08042016|100|1|100
C00581272|08112016|1000|1|1000
C00581272|08122016|250|3|732
C00581272|08142016|1600|2|3200
C00581272|08152016|40|1|40
C00581272|08162016|100|3|325
C00581272|08192016|175|2|350
C00581272|08202016|250|1|250
C00581272|08222016|100|1|100
C00581272|08232016|250|1|250
C00581272|08242016|700|1|700
C00581272|08252016|250|3|600
C00581272|08272016|100|3|250
C00581272|08282016|300|1|300
C00581314|08032016|2700|2|5400
C00581314|08042016|0|2|0
C00581314|08082016|0|8|0
C00581322|08242016|750|4|3000
C00581330|08012016|187|1|187
C00581330|08162016|50|1|50
C00581330|09012016|187|1|187
C00581330|09022016|300|1|300
C00581397|07192016|2700|3|5600
C00581397|07202016|2700|1|2700
C00581397|07212016|750|2|1500
C00581397|07222016|600|3|2620
C00581397|07232016|300|3|1050
C00581397|07242016|1000|1|1000
C00581397|07252016|500|2|1000
C00581397|07262016|500|5|4700
C00581397|07272016|100|3|385
C00581397|07282016|175|2|350
C00581397|07292016|500|7|3813
C00581397|07302016|1225|2|2450
C00581397|08012016|750|4|4350
C00581397|08022016|100|5|385
C00581397|08032016|225|8|2177
C00581397|08042016|325|4|1685
C00581397|08052016|500|5|4250
C00581397|08062016|500|1|500
C00581397|08072016|44|1|44
C00581397|08092016|175|2|350
C00581397|08102016|1000|5|3589
C00581397|08112016|650|6|6850
C00581397|08122016|250|26|13272
C00581397|08132016|38|2|75
C00581397|08142016|300|2|600
C00581397|08152016|250|23|14550
C00581397|08162016|250|8|2475
C00581397|08172016|250|5|3320
C00581397|08182016|250|30|10175
C00581397|08192016|1000|8|9200
C00581397|08202016|288|4|1625
C00581397|08212016|250|7|4100
C00581397|08222016|300|17|7500
C00581397|08232016|625|2|1250
C00581397|08242016|300|25|13810
C00581397|08252016|500|12|9900
C00581397|08262016|2500|18|32750
C00581397|08272016|700|3|1750
C00581397|08282016|50|1|50
C00581397|08292016|500|6|5300
C00581397|08302016|300|5|2025
C00581504|08312016|113|2|225
C00581595|07192016|2700|1|2700
C00581595|07202016|375|4|1350
C00581595|07212016|250|4|1250
C00581595|07222016|500|1|500
C00581595|07252016|250|1|250
C00581595|07262016|500|3|2700
C00581595|07272016|300|2|600
C00581595|07282016|1000|4|3025
C00581595|07292016|1700|1|1700
C00581595|07312016|1000|1|1000
C00581595|08012016|300|4|1650
C00581595|08022016|1400|2|2800
C00581595|08032016|250|1|250
C00581595|08042016|500|5|4800
C00581595|08052016|500|1|500
C00581595|08062016|250|3|800
C00581595|08082016|500|3|1750
C00581595|08092016|375|6|4575
C00581595|08102016|250|3|700
C00581595|08122016|300|7|2300
C00581595|08132016|75|2|150
C00581595|08142016|175|2|350
C00581595|08152016|250|3|1500
C00581595|08162016|2700|3|6100
C00581595|08172016|500|7|3550
C00581595|08182016|350|17|12500
C00581595|08192016|150|3|400
C00581595|08202016|125|6|2100
C00581595|08212016|1100|2|2200
C00581595|08222016|1000|3|3700
C00581595|08232016|300|2|600
C00581595|08242016|375|2|750
C00581595|08252016|250|2|500
C00581595|08262016|250|5|950
C00581595|08272016|250|4|1250
C00581595|08282016|250|14|3583
C00581595|08292016|250|7|4200
C00581595|08302016|250|5|1712
C00581595|08312016|225|6|2150
C00581595|09012016|250|5|2550
C00581595|09022016|100|1|100
C00581686|07222016|50|43|3686
C00581686|08052016|50|43|3686
C00581686|08192016|50|43|3598
C00581686|08262016|100|1|100
C00581686|09022016|50|45|3798
C00581728|07222016|40|1|40
C00581728|07292016|88|4|315
C00581728|08052016|40|1|40
C00581728|08092016|3500|1|3500
C00581728|08122016|88|4|315
C00581728|08192016|2520|2|5040
C00581728|08262016|88|6|537
C00581728|08292016|3000|2|6000
C00581728|09022016|40|1|40
C00581777|08192016|1000|1|1000
C00581777|08292016|200000|1|200000
C00581777|08312016|300000|1|300000
C00581819|07212016|250|1|250
C00581819|08152016|100|1|100
C00581819|08272016|300|1|300
C00581819|08292016|500|1|500
C00581819|09012016|500|2|1000
C00581819|09022016|500|1|500
C00581827|07192016|250|6|1565
C00581827|07202016|50|11|1060
C00581827|07212016|35|9|965
C00581827|07222016|50|15|5010
C00581827|07232016|35|5|1852
C00581827|07242016|200|1|200
C00581827|07252016|30|2|60
C00581827|07262016|50|15|1285
C00581827|07272016|43|10|1460
C00581827|07282016|100|20|4735
C00581827|07292016|100|26|5285
C00581827|07302016|43|10|685
C00581827|07312016|150|8|3425
C00581827|08012016|300|4|2835
C00581827|08022016|500|12|5696
C00581827|08032016|200|5|1100
C00581827|08042016|200|13|7342
C00581827|08052016|75|2|150
C00581827|08062016|55|2|110
C00581827|08072016|25|9|275
C00581827|08082016|50|10|1400
C00581827|08092016|100|13|4375
C00581827|08102016|250|11|4825
C00581827|08112016|250|19|5285
C00581827|08122016|50|11|1810
C00581827|08132016|53|18|2162
C00581827|08142016|53|5|293
C00581827|08152016|125|6|1700
C00581827|08162016|50|12|4320
C00581827|08172016|150|32|8000
C00581827|08182016|375|4|1450
C00581827|08192016|250|3|900
C00581827|08202016|50|5|695
C00581827|08212016|20|7|315
C00581827|08222016|250|10|3400
C00581827|08232016|150|17|3928
C00581827|08242016|175|16|2820
C00581827|08252016|250|9|3055
C00581827|08262016|225|16|4625
C00581827|08272016|50|9|1035
C00581827|08282016|25|4|110
C00581827|08292016|50|23|3225
C00581827|08302016|72|29|3513
C00581827|08312016|100|29|7875
C00581827|09012016|250|12|4550
C00581827|09022016|277|9|3277
C00581843|07222016|100|64|12610
C00581843|07252016|300|11|4300
C00581843|07312016|100|121|28801
C00581843|08042016|250|5|1350
C00581843|08052016|100|95|26465
C00581843|08082016|65|1|65
C00581843|08092016|225|8|2764
C00581843|08102016|100|89|20254
C00581843|08112016|40|5|500
C00581843|08122016|100|27|3755
C00581843|08152016|400|9|4775
C00581843|08162016|100|39|9575
C00581843|08182016|50|38|3310
C00581843|08192016|200|4|1020
C00581843|08212016|100|13|6135
C00581843|08222016|1125|2|2250
C00581843|08232016|100|61|13710
C00581843|08252016|500|3|500
C00581843|08262016|0|2|0
C00581843|08272016|100|72|11839
C00581843|08282016|1425|2|2850
C00581843|08292016|0|4|0
C00581843|08302016|200|53|23040
C00581868|08312016|523|6|5658
C00581876|07272016|50|1|50
C00581876|08262016|50|1|50
C00581926|07232016|300|1|300
C00581926|07302016|500|1|500
C00581926|08102016|2500|1|2500
C00581926|08172016|500|1|500
C00581926|08192016|20000|1|20000
C00581926|08222016|10000|1|10000
C00581926|08252016|100|3|50200
C00581926|08302016|6000|1|6000
C00581934|08292016|50000|1|50000
C00581967|07222016|500|1|500
C00581967|07242016|250|1|250
C00581967|08222016|500|1|500
C00581991|07242016|250|8|4750
C00581991|08042016|500|3|1750
C00581991|08152016|1000|16|19050
C00581991|08172016|2365|2|4730
C00581991|08192016|2700|10|20900
C00581991|08232016|250|11|10900
C00581991|08262016|375|4|1500
C00581991|08312016|250|10|7509
C00581991|09022016|500|8|8750
C00582015|07252016|250|1|250
C00582015|08312016|2600|1|2600
C00582056|08312016|282|1|282
C00582114|08242016|4000|1|4000
C00582221|07192016|25|1|25
C00582221|07282016|300|1|300
C00582221|07312016|500|1|500
C00582221|08042016|1000|1|1000
C00582221|08072016|100|2|200
C00582221|08092016|300|2|600
C00582221|08102016|550|4|2150
C00582221|08122016|100|1|100
C00582221|08142016|250|1|250
C00582221|08152016|250|1|250
C00582221|08162016|100|1|100
C00582221|08192016|2700|2|5400
C00582221|08232016|250|1|250
C00582221|08282016|300|1|300
C00582221|08292016|500|3|2000
C00582221|08302016|1450|2|2900
C00582221|08312016|350|1|350
C00582221|09012016|1000|1|1000
C00582221|09022016|600|2|1200
C00582247|08082016|15000|2|30000
C00582270|07192016|224|2|447
C00582296|07192016|1515|1|1515
C00582296|07212016|500|7|6800
C00582296|08012016|250|21|8740
C00582296|08152016|500|11|6550
C00582296|08242016|1475|2|2950
C00582296|08292016|225|6|1650
C00582304|07192016|400|10|8000
C00582304|07212016|2700|2|5400
C00582304|07222016|1000|4|3500
C00582304|07252016|500|1|500
C00582304|07262016|10|1|10
C00582304|07272016|400|10|4300
C00582304|07292016|250|1|250
C00582304|07302016|250|1|250
C00582304|07312016|625|2|1250
C00582304|08012016|250|6|1800
C00582304|08022016|500|36|18966
C00582304|08042016|350|1|350
C00582304|08052016|325|12|7950
C00582304|08072016|500|1|500
C00582304|08092016|700|3|2650
C00582304|08102016|500|9|7450
C00582304|08122016|250|2|500
C00582304|08152016|500|3|1333
C00582304|08162016|400|8|4700
C00582304|08172016|500|6|2500
C00582304|08182016|847|2|1693
C00582304|08192016|287|6|2274
C00582304|08202016|750|6|5700
C00582304|08212016|250|2|500
C00582304|08222016|2050|6|11000
C00582304|08232016|375|2|750
C00582304|08242016|1000|1|1000
C00582304|08252016|500|5|3000
C00582304|08262016|1000|3|3500
C00582304|08282016|250|4|1000
C00582304|08302016|375|2|750
C00582304|08312016|100|1|100
C00582304|09012016|2700|1|2700
C00582312|08082016|2500|4|8500
C00582312|08092016|10000|1|10000
C00582312|08122016|2500|1|2500
C00582312|08152016|1000|1|1000
C00582312|08162016|50000|3|155000
C00582312|08232016|15200|1|15200
C00582312|08252016|1000|1|1000
C00582312|08292016|600|3|3900
C00582312|09012016|250|1|250
C00582320|07202016|2700|1|2700
C00582320|07232016|500|1|500
C00582320|07272016|500|1|500
C00582320|07292016|1500|11|17600
C00582320|08012016|250|3|750
C00582320|08032016|2700|4|9100
C00582320|08042016|2700|1|2700
C00582320|08092016|2700|23|44850
C00582320|08122016|1000|13|20700
C00582320|08132016|50|1|50
C00582320|08152016|100|3|100
C00582320|08162016|2700|9|17750
C00582320|08172016|250|3|1500
C00582320|08182016|1600|2|3200
C00582320|08192016|1000|3|2250
C00582320|08202016|250|3|600
C00582320|08232016|250|3|1500
C00582320|08242016|500|1|500
C00582320|08252016|500|34|28600
C00582320|08262016|500|1|500
C00582320|08272016|750|2|1500
C00582320|08292016|500|1|500
C00582320|08302016|500|21|13950
C00582320|09012016|500|12|7450
C00582320|09022016|375|4|1350
C00582338|07202016|500|1|500
C00582338|07222016|250|3|858
C00582338|07232016|200|1|200
C00582338|07252016|2000|1|2000
C00582338|07282016|100|1|100
C00582338|07302016|2700|2|5400
C00582338|08022016|25|1|25
C00582338|08052016|500|1|500
C00582338|08062016|100|2|200
C00582338|08072016|25|1|25
C00582338|08092016|650|2|1300
C00582338|08102016|2700|2|5400
C00582338|08112016|250|1|250
C00582338|08122016|250|5|1400
C00582338|08152016|2700|3|5650
C00582338|08172016|100|3|375
C00582338|08202016|250|1|250
C00582338|08222016|108|1|108
C00582338|08232016|1000|1|1000
C00582338|08292016|385|2|770
C00582338|08302016|2700|2|5400
C00582338|08312016|1000|5|5950
C00582528|08022016|200|1|200
C00582528|08052016|350|1|350
C00582528|08102016|500|1|500
C00582528|08152016|118|1|118
C00582528|08172016|300|1|300
C00582528|08292016|1|3|20
C00582528|09012016|118|1|118
C00582536|07252016|150|2|300
C00582536|07262016|500|1|500
C00582536|07272016|1500|1|1500
C00582536|07282016|250|1|250
C00582536|07292016|250|1|250
C00582536|07302016|375|2|750
C00582536|07312016|100|1|100
C00582536|08012016|2500|1|2500
C00582536|08022016|375|2|750
C00582536|08032016|1000|4|3600
C00582536|08042016|250|1|250
C00582536|08052016|375|2|750
C00582536|08062016|200|1|200
C00582536|08082016|250|2|500
C00582536|08112016|375|2|750
C00582536|08122016|2500|3|5250
C00582536|08132016|1000|2|2000
C00582536|08152016|250|3|950
C00582536|08162016|150|1|150
C00582536|08172016|2700|1|2700
C00582536|08202016|1000|1|1000
C00582536|08222016|1700|5|4900
C00582536|08232016|275|2|550
C00582536|08242016|250|1|250
C00582536|08252016|500|1|500
C00582536|08262016|625|2|1250
C00582536|08272016|2220|1|2220
C00582536|08292016|500|1|500
C00582536|08302016|1250|2|2500
C00582668|08262016|250|1|250
C00582684|07222016|500|1|500
C00582684|08052016|1000|1|1000
C00582684|08072016|50|1|50
C00582684|08082016|200|1|200
C00582684|08182016|30|1|30
C00582684|08252016|500|1|500
C00582684|08292016|400|1|400
C00582684|08302016|263|2|525
C00582684|09012016|2700|19|48300
C00582692|07212016|138|10|2251
C00582692|07262016|200|1|200
C00582692|07292016|25|1|25
C00582692|08012016|250|1|250
C00582692|08022016|58|2|115
C00582692|08032016|25|1|25
C00582692|08042016|10|1|10
C00582692|08052016|875|2|1750
C00582692|08112016|100|4|500
C00582692|08152016|500|1|500
C00582692|08162016|25|1|25
C00582692|08182016|100|3|1200
C00582692|08212016|150|2|300
C00582692|08232016|100|6|775
C00582692|08242016|100|6|600
C00582692|08252016|175|6|1270
C00582692|08262016|100|6|1100
C00582692|08302016|150|8|1275
C00582692|08312016|100|3|450
C00582700|08132016|1000|1|1000
C00582700|08142016|1000|2|2000
C00582700|08192016|25000|3|77500
C00582700|08222016|10000|1|10000
C00582700|08232016|10000|1|10000
C00582700|08242016|5000|1|5000
C00582700|08302016|5000|2|10000
C00582700|09012016|2000|1|2000
C00582700|09022016|50000|1|50000
C00582726|07292016|5000|1|5000
C00582726|08122016|3000|4|12000
C00582726|08292016|5000|3|25000
C00582726|08312016|5000|1|5000
C00582775|07222016|375|2|750
C00582809|07192016|50|74|18010
C00582809|07202016|100|226|43960
C00582809|07212016|500|106|93390
C00582809|07222016|100|448|115250
C00582809|07242016|25|6|200
C00582809|07252016|125|8|1570
C00582809|07262016|100|16|1750
C00582809|07292016|500|12|7200
C00582809|07312016|25|4|100
C00582809|08012016|300|100|88322
C00582809|08022016|1000|2|2000
C00582809|08032016|125|112|44506
C00582809|08042016|500|21|20361
C00582809|08052016|100|62|14870
C00582809|08072016|500|2|1000
C00582809|08082016|1000|34|27850
C00582809|08092016|250|60|35630
C00582809|08102016|100|30|23009
C00582809|08112016|500|52|55000
C00582809|08122016|250|32|16150
C00582809|08152016|500|50|37100
C00582809|08162016|100|42|24322
C00582809|08172016|300|40|29130
C00582809|08182016|250|55|21800
C00582809|08222016|130|195|130566
C00582809|08232016|100|150|61610
C00582809|08242016|100|64|23365
C00582809|08252016|100|80|33778
C00582809|08262016|100|52|13610
C00582809|08282016|50|2|100
C00582809|08292016|1000|8|9900
C00582809|08302016|250|34|15220
C00582809|08312016|100|140|53992
C00582809|09012016|500|22|27800
C00582817|07312016|900|5|5000
C00582841|07202016|1500|1|1500
C00582841|07222016|5000|1|5000
C00582841|08082016|5000|1|5000
C00582841|08112016|50000|2|100000
C00582841|08232016|9125|4|39100
C00582858|07252016|2700|31|64998
C00582882|07192016|2750|1|2750
C00582882|07312016|3850|6|32400
C00582882|08092016|5000|1|5000
C00582882|08172016|2500|3|8500
C00582882|08212016|2000|1|2000
C00582882|08252016|2500|2|5000
C00582882|08302016|12700|2|25400
C00582882|09022016|2700|1|2700
C00582890|07192016|250|3|525
C00582890|07262016|2700|2|5400
C00582890|08022016|250|1|250
C00582890|08122016|750|2|1500
C00582890|08132016|0|2|0
C00582890|08152016|100|1|100
C00582890|08172016|100|7|1275
C00582890|08192016|1600|8|11350
C00582890|08222016|250|5|2150
C00582890|08242016|300|3|1550
C00582890|08262016|150|4|1400
C00582890|08292016|400|4|1900
C00582890|08302016|100|9|1450
C00582965|07232016|1000|1|1000
C00582965|07262016|1000|1|1000
C00582965|08302016|5000|1|5000
C00582999|07292016|150|3|500
C00582999|08152016|150|3|500
C00582999|08312016|150|3|500
C00583088|08182016|2700|11|22600
C00583088|08302016|-1000|1|-1000
C00583104|08052016|1000|1|1000
C00583104|08122016|2700|17|75400
C00583104|08172016|5000|1|5000
C00583104|08222016|5000|3|15000
C00583120|07262016|2700|1|2700
C00583120|08062016|250|1|250
C00583120|08152016|150|13|9007
C00583120|08252016|250|2|500
C00583120|09022016|150|1|150
C00583153|07282016|2700|1|2700
C00583161|07202016|250|1|250
C00583161|07282016|5400|1|5400
C00583336|07312016|392|6|2006
C00583336|08312016|392|6|2006
C00583427|07192016|250|1|250
C00583427|07232016|1500|1|1500
C00583427|07252016|550|4|3900
C00583427|07262016|50|1|50
C00583427|07282016|264|4|1537
C00583427|07292016|500|7|3200
C00583427|07302016|250|1|250
C00583427|07312016|476|1|476
C00583427|08012016|200|4|1450
C00583427|08022016|50|1|50
C00583427|08032016|100|1|100
C00583427|08042016|50|1|50
C00583427|08052016|200|11|1850
C00583427|08072016|550|2|1100
C00583427|08082016|175|20|4555
C00583427|08092016|250|1|250
C00583427|08102016|250|5|1600
C00583427|08112016|100|5|700
C00583427|08122016|100|3|650
C00583427|08132016|100|6|600
C00583427|08152016|500|5|1950
C00583427|08162016|250|2|500
C00583427|08172016|375|4|1870
C00583427|08182016|100|1|100
C00583427|08192016|375|2|750
C00583427|08202016|250|7|3000
C00583427|08212016|100|1|100
C00583427|08232016|275|6|1850
C00583427|08252016|100|9|905
C00583427|08262016|50|1|50
C00583427|08272016|625|2|1250
